Year,AG.LND.PRCP.MM,AG.SRF.TOTL.K2,BX.KLT.DINV.WD.GD.ZS,EN.POP.DNST,FP.CPI.TOTL.ZG,MS.MIL.XPND.CN,MS.MIL.XPND.GD.ZS,NE.CON.GOVT.CD,NE.DAB.TOTL.CN,NE.TRD.GNFS.ZS,NV.IND.TOTL.ZS,NV.SRV.TOTL.CN,NV.SRV.TOTL.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.CD,NY.GDP.MKTP.CN,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,NY.GNP.MKTP.CN,NY.GNP.PCAP.CD,SE.PRM.ENRR,SH.DYN.NMRT,SP.DYN.IMRT.IN,SP.DYN.LE00.IN,SP.POP.1564.TO.ZS,SP.POP.GROW,SP.POP.TOTL,SP.URB.TOTL,SP.URB.TOTL.IN.ZS
YR1960,,,,,,,,11999998.0,5809997800.0,22.5210038613101,,,,,119000024.0,5950001200.0,,39.3740728069473,5950001200.0,,,61.8,123.2,47.022,47.6957490410018,,3022294.0,78580.0,2.59999990463257
YR1961,1212.0,26340.0,,125.933481961897,,,,12399998.0,6000001500.0,21.3114726148888,,,,7.12471364410401,122000016.0,6100000800.0,-4.2975260472235,39.2689714974898,6100000800.0,,,61.1,119.7,47.458,47.16880408938,2.75703524902543,3106779.0,82829.0,2.6660734140367
YR1962,1212.0,26340.0,,129.145723550872,,,,13199998.0,6470001400.0,22.0799985868801,,,,-7.97133393894366,125000008.0,6250000400.0,11.3337983684303,39.2338440533266,6250000400.0,40.0,,60.8,117.0,47.802,46.7011401354352,2.51875601129914,3186025.0,86813.0,2.72479324269835
YR1963,1212.0,26340.0,,132.099310903932,,,,13999998.0,6829998800.0,18.5937515625,,,,13.5512287459481,128000000.0,6400000000.0,-9.82044441324079,39.2771771983712,6400000000.0,40.0,,60.6,115.0,43.998,46.2941298579992,2.26125883139658,3258890.0,90554.0,2.778672593081
YR1964,1212.0,26340.0,,135.177705715444,,,,13999998.0,6540000500.0,24.6153857514793,,,,16.0250035100712,129999994.0,6499999700.0,-12.4649926826469,38.9824483017745,6499999700.0,30.0,,60.5,113.8,48.131,46.1128269222436,2.3036256415404,3334834.0,94383.0,2.83022466764814
YR1965,1212.0,26340.0,,138.76003242805,,,,21000000.0,7799998700.0,29.0322619667019,6.85349285665227,1365597200.0,18.3548035423123,6.96386495357405,148799980.0,7439999000.0,7.00952925499003,43.4679672003763,7439999000.0,40.0,,60.4,113.3,48.203,46.3075300668086,2.61558043431631,3423210.0,98656.0,2.88196266886324
YR1966,1212.0,26340.0,,142.749331171463,,,,17120000.0,11845998900.0,31.2775359101997,6.77037323516641,2000800300.0,18.3627063475318,36.8592746348154,124525702.857143,10895999000.0,7.00891082281643,35.3602860886258,10895999000.0,40.0,,60.3,113.2,48.084,46.7358752371597,2.83441074110454,3521626.0,103409.0,2.93639979918979
YR1967,1212.0,26340.0,,147.125131738954,1.45292730022852,,,18030001.0,16738001800.0,25.9250415727579,9.74680261066403,3893601300.0,24.4021111855227,36.9664654329701,159560018.0,15956001800.0,6.91601750997981,43.9610505576821,15956001800.0,40.0,,60.2,113.5,47.987,47.2692685676595,3.01932977905873,3629577.0,108744.0,2.99604926109125
YR1968,1212.0,26340.0,,151.763680583705,3.16193697269933,,,14820000.0,18322001700.0,23.8792077245892,9.49477310739886,4343202000.0,25.2218440534658,0.848491735728203,172200018.0,17220001800.0,7.01378092757932,45.9934717054709,17220001800.0,40.0,,60.1,114.2,47.731,47.8396692316527,3.10411169908327,3744010.0,114695.0,3.06342425703111
YR1969,1212.0,26340.0,,156.516862586137,0.484939553317571,,,16600000.0,20130003800.0,22.0349707721573,9.38632566351855,4684104200.0,24.8230168603518,-1.28412967723341,188700037.0,18870003700.0,11.0073701491935,48.8699283215294,18870003700.0,50.0,,60.1,115.2,47.437,48.3825921568313,3.08391743372013,3861271.0,121284.0,3.14103798947284
YR1970,1212.0,26340.0,0.0272851288598873,161.356668017835,0.514885808022463,,,19200000.0,22809999200.0,26.7394262826896,8.59481559086451,6550000500.0,29.7862679458044,9.93641009911907,219900006.0,21990000600.0,6.00142524647711,55.2419721408638,22000000600.0,50.0,,60.2,116.4,47.116,48.8779460032907,3.04534917338397,3980669.0,128824.0,3.23622901071629
YR1971,1212.0,26340.0,0.762494238191529,166.195541143089,0.488580074222891,,,22064575.7318572,23709998500.0,27.0805232043279,8.68196146976089,6699999600.0,30.1394499350328,-0.113866139254455,222952504.40607,22229999600.0,1.20664070130975,54.3780760416401,22229969900.0,60.0,58.2633285522461,60.2,117.8,46.755,49.3138854119614,2.95478097370043,4100044.0,138219.0,3.37114790204624
YR1972,1212.0,26340.0,0.202874456488968,171.071544385894,3.092193808935,,,26382933.6083817,24510000600.0,24.5374453581479,9.42731310757051,7039999200.0,31.0132134277784,1.8463328650549,246457838.336681,22699999200.0,0.263068266748533,58.397695523384,22709209700.0,60.0,55.5703392028809,60.6,119.3,46.343,49.7050708059905,2.89168034234476,4220335.0,149809.0,3.54970397117073
YR1973,1212.0,26340.0,0.687885274093659,176.126753141467,9.3736740756774,786000000.0,1.88489208633094,33125997.9504778,24849999400.0,25.0409850426633,8.72950855448805,7379998600.0,30.2458971412253,3.91625376991665,290746157.145921,24399999000.0,3.43808814067388,66.9143871506847,24180123400.0,70.0,54.3831901550293,61.1,121.7,45.944,50.065091363234,2.91220669064796,4345047.0,163155.0,3.75495425404808
YR1974,1212.0,26340.0,0.713224160744901,181.363113092825,31.0882993654484,724000000.0,1.47154471544715,37105351.237114,31310002200.0,33.5076757230992,9.20502043906797,9080001500.0,31.659696740253,15.9069116078977,308458423.183854,28680001500.0,1.40982357375073,68.9411498886186,28415012800.0,80.0,53.6534805297852,61.8,124.7,45.566,50.3867482837263,2.92972471881705,4474228.0,177733.0,3.97236937390495
YR1975,1212.0,26340.0,0.524600713053996,186.774543980543,30.2260465749065,860000000.0,1.62878787878788,95148042.2583387,57269996600.0,26.8713283270003,18.969111671931,16790000600.0,31.8173210415844,87.9691490777774,571863500.248658,52770000900.0,-2.11382542445206,124.109648019297,52467331500.0,90.0,51.590389251709,62.5,128.0,45.324,50.6688762878364,2.94010709955122,4607728.0,192945.0,4.18741995396801
YR1976,1212.0,26340.0,0.918849799382813,192.377543575193,7.1658615138318,999000000.0,1.61389337641357,106481295.623123,64850004500.0,33.9744607168494,18.8944573444233,19729997800.0,31.8894430352342,-1.89108756049188,637753853.12552,61869998100.0,19.5045771724679,134.378431212254,61522776500.0,120.0,52.782398223877,62.8,130.7,45.312,50.8842636396957,2.95575717204717,4745954.0,208137.0,4.38557661746392
